"start_date","end_date","Anc2012","timeframe","ANC2012_nf","Pct_births_low_wt","Pct_births_teen","indc"
"01JAN2000","31DEC2000","ANC 5E",2000,"5E",0.15438,0.21603,1
"01JAN2001","31DEC2001","ANC 5E",2001,"5E",0.15238,0.19373,1
"01JAN2002","31DEC2002","ANC 5E",2002,"5E",0.12136,0.17042,1
"01JAN2003","31DEC2003","ANC 5E",2003,"5E",0.09811,0.16577,1
"01JAN2004","31DEC2004","ANC 5E",2004,"5E",0.13971,0.12601,1
"01JAN2005","31DEC2005","ANC 5E",2005,"5E",0.10644,0.09574,1
"01JAN2006","31DEC2006","ANC 5E",2006,"5E",0.11761,0.10604,1
"01JAN2007","31DEC2007","ANC 5E",2007,"5E",0.12875,0.12321,1
"01JAN2008","31DEC2008","ANC 5E",2008,"5E",0.07709,0.10375,1
"01JAN2009","31DEC2009","ANC 5E",2009,"5E",0.12031,0.13048,1
"01JAN2010","31DEC2010","ANC 5E",2010,"5E",0.10167,0.10314,1
"01JAN2011","31DEC2011","ANC 5E",2011,"5E",0.11544,0.06071,1
"01JAN1998","31DEC1998","ANC 6A",1998,"6A",0.14848,0.17735,1
"01JAN1999","31DEC1999","ANC 6A",1999,"6A",0.13913,0.15816,1
"01JAN2000","31DEC2000","ANC 6A",2000,"6A",0.10541,0.16612,1
"01JAN2001","31DEC2001","ANC 6A",2001,"6A",0.17660,0.07869,1
"01JAN2002","31DEC2002","ANC 6A",2002,"6A",0.12737,0.12439,1
"01JAN2003","31DEC2003","ANC 6A",2003,"6A",0.12599,0.11773,1
"01JAN2004","31DEC2004","ANC 6A",2004,"6A",0.12184,0.14369,1
"01JAN2005","31DEC2005","ANC 6A",2005,"6A",0.11408,0.08650,1
"01JAN2006","31DEC2006","ANC 6A",2006,"6A",0.08283,0.10586,1
"01JAN2007","31DEC2007","ANC 6A",2007,"6A",0.11131,0.07618,1
"01JAN2008","31DEC2008","ANC 6A",2008,"6A",0.09156,0.07057,1
"01JAN2009","31DEC2009","ANC 6A",2009,"6A",0.08641,0.05036,1
"01JAN2010","31DEC2010","ANC 6A",2010,"6A",0.09233,0.05964,1
"01JAN2011","31DEC2011","ANC 6A",2011,"6A",0.11294,0.05636,1
"01JAN1998","31DEC1998","ANC 6B",1998,"6B",0.10358,0.09911,1
"01JAN1999","31DEC1999","ANC 6B",1999,"6B",0.12106,0.13566,1
"01JAN2000","31DEC2000","ANC 6B",2000,"6B",0.10606,0.10211,1
"01JAN2001","31DEC2001","ANC 6B",2001,"6B",0.09027,0.10028,1
"01JAN2002","31DEC2002","ANC 6B",2002,"6B",0.08659,0.06975,1
"01JAN2003","31DEC2003","ANC 6B",2003,"6B",0.07623,0.07630,1
"01JAN2004","31DEC2004","ANC 6B",2004,"6B",0.08367,0.06620,1
"01JAN2005","31DEC2005","ANC 6B",2005,"6B",0.09821,0.07353,1
"01JAN2006","31DEC2006","ANC 6B",2006,"6B",0.08887,0.04258,1
"01JAN2007","31DEC2007","ANC 6B",2007,"6B",0.09190,0.07037,1
"01JAN2008","31DEC2008","ANC 6B",2008,"6B",0.11174,0.05890,1
"01JAN2009","31DEC2009","ANC 6B",2009,"6B",0.06809,0.05582,1
"01JAN2010","31DEC2010","ANC 6B",2010,"6B",0.08853,0.04092,1
"01JAN2011","31DEC2011","ANC 6B",2011,"6B",0.09816,0.05688,1
"01JAN1998","31DEC1998","ANC 6C",1998,"6C",0.13677,0.08859,1
"01JAN1999","31DEC1999","ANC 6C",1999,"6C",0.13223,0.11515,1
"01JAN2000","31DEC2000","ANC 6C",2000,"6C",0.09457,0.14717,1
"01JAN2001","31DEC2001","ANC 6C",2001,"6C",0.12617,0.08510,1
"01JAN2002","31DEC2002","ANC 6C",2002,"6C",0.07376,0.06444,1
"01JAN2003","31DEC2003","ANC 6C",2003,"6C",0.07819,0.10967,1
"01JAN2004","31DEC2004","ANC 6C",2004,"6C",0.07542,0.07898,1
"01JAN2005","31DEC2005","ANC 6C",2005,"6C",0.09778,0.04411,1
"01JAN2006","31DEC2006","ANC 6C",2006,"6C",0.09106,0.07797,1
"01JAN2007","31DEC2007","ANC 6C",2007,"6C",0.10968,0.05663,1
"01JAN2008","31DEC2008","ANC 6C",2008,"6C",0.08941,0.06506,1
"01JAN2009","31DEC2009","ANC 6C",2009,"6C",0.06818,0.03568,1
"01JAN2010","31DEC2010","ANC 6C",2010,"6C",0.08182,0.04203,1
"01JAN2011","31DEC2011","ANC 6C",2011,"6C",0.10848,0.01865,1
"01JAN1998","31DEC1998","ANC 6D",1998,"6D",0.17036,0.16397,1
"01JAN1999","31DEC1999","ANC 6D",1999,"6D",0.16650,0.14765,1
"01JAN2000","31DEC2000","ANC 6D",2000,"6D",0.15457,0.14110,1
"01JAN2001","31DEC2001","ANC 6D",2001,"6D",0.15464,0.16662,1
"01JAN2002","31DEC2002","ANC 6D",2002,"6D",0.12231,0.15601,1
"01JAN2003","31DEC2003","ANC 6D",2003,"6D",0.09300,0.13286,1
"01JAN2004","31DEC2004","ANC 6D",2004,"6D",0.14275,0.15206,1
"01JAN2005","31DEC2005","ANC 6D",2005,"6D",0.13599,0.13631,1
"01JAN2006","31DEC2006","ANC 6D",2006,"6D",0.13252,0.12550,1
"01JAN2007","31DEC2007","ANC 6D",2007,"6D",0.15881,0.12807,1
"01JAN2008","31DEC2008","ANC 6D",2008,"6D",0.13234,0.13327,1
"01JAN2009","31DEC2009","ANC 6D",2009,"6D",0.08163,0.11564,1
"01JAN2010","31DEC2010","ANC 6D",2010,"6D",0.12147,0.10242,1
"01JAN2011","31DEC2011","ANC 6D",2011,"6D",0.07122,0.10478,1
"01JAN1998","31DEC1998","ANC 6E",1998,"6E",0.14925,0.18801,1
"01JAN1999","31DEC1999","ANC 6E",1999,"6E",0.11912,0.14424,1
"01JAN2000","31DEC2000","ANC 6E",2000,"6E",0.12855,0.17437,1
"01JAN2001","31DEC2001","ANC 6E",2001,"6E",0.11330,0.16753,1
"01JAN2002","31DEC2002","ANC 6E",2002,"6E",0.13417,0.14835,1
"01JAN2003","31DEC2003","ANC 6E",2003,"6E",0.12617,0.12498,1
"01JAN2004","31DEC2004","ANC 6E",2004,"6E",0.15480,0.11337,1
"01JAN2005","31DEC2005","ANC 6E",2005,"6E",0.12484,0.14432,1
"01JAN2006","31DEC2006","ANC 6E",2006,"6E",0.13262,0.14166,1
"01JAN2007","31DEC2007","ANC 6E",2007,"6E",0.12129,0.10614,1
"01JAN2008","31DEC2008","ANC 6E",2008,"6E",0.10489,0.12927,1
"01JAN2009","31DEC2009","ANC 6E",2009,"6E",0.09467,0.14031,1
"01JAN2010","31DEC2010","ANC 6E",2010,"6E",0.08825,0.09530,1
"01JAN2011","31DEC2011","ANC 6E",2011,"6E",0.08753,0.07802,1
"01JAN1998","31DEC1998","ANC 7B",1998,"7B",0.15334,0.13058,1
"01JAN1999","31DEC1999","ANC 7B",1999,"7B",0.14746,0.20002,1
"01JAN2000","31DEC2000","ANC 7B",2000,"7B",0.15188,0.16598,1
"01JAN2001","31DEC2001","ANC 7B",2001,"7B",0.12105,0.15472,1
"01JAN2002","31DEC2002","ANC 7B",2002,"7B",0.10944,0.15787,1
"01JAN2003","31DEC2003","ANC 7B",2003,"7B",0.13377,0.14827,1
"01JAN2004","31DEC2004","ANC 7B",2004,"7B",0.10662,0.12703,1
"01JAN2005","31DEC2005","ANC 7B",2005,"7B",0.11673,0.12325,1
"01JAN2006","31DEC2006","ANC 7B",2006,"7B",0.13028,0.11826,1
"01JAN2007","31DEC2007","ANC 7B",2007,"7B",0.13473,0.14279,1
"01JAN2008","31DEC2008","ANC 7B",2008,"7B",0.11672,0.14482,1
"01JAN2009","31DEC2009","ANC 7B",2009,"7B",0.15096,0.14257,1
"01JAN2010","31DEC2010","ANC 7B",2010,"7B",0.11310,0.15537,1
"01JAN2011","31DEC2011","ANC 7B",2011,"7B",0.15091,0.16466,1
"01JAN1998","31DEC1998","ANC 7C",1998,"7C",0.17211,0.19298,1
"01JAN1999","31DEC1999","ANC 7C",1999,"7C",0.15498,0.23705,1
"01JAN2000","31DEC2000","ANC 7C",2000,"7C",0.10443,0.24968,1
"01JAN2001","31DEC2001","ANC 7C",2001,"7C",0.17987,0.21208,1
"01JAN2002","31DEC2002","ANC 7C",2002,"7C",0.13700,0.17721,1
"01JAN2003","31DEC2003","ANC 7C",2003,"7C",0.17040,0.17769,1
"01JAN2004","31DEC2004","ANC 7C",2004,"7C",0.17694,0.17430,1
"01JAN2005","31DEC2005","ANC 7C",2005,"7C",0.13962,0.18162,1
"01JAN2006","31DEC2006","ANC 7C",2006,"7C",0.13269,0.22625,1
"01JAN2007","31DEC2007","ANC 7C",2007,"7C",0.15410,0.21153,1
"01JAN2008","31DEC2008","ANC 7C",2008,"7C",0.12402,0.20021,1
"01JAN2009","31DEC2009","ANC 7C",2009,"7C",0.13189,0.32032,1
"01JAN2010","31DEC2010","ANC 7C",2010,"7C",0.12650,0.20897,1
"01JAN2011","31DEC2011","ANC 7C",2011,"7C",0.13742,0.22586,1
"01JAN1998","31DEC1998","ANC 7D",1998,"7D",0.15576,0.26955,1
"01JAN1999","31DEC1999","ANC 7D",1999,"7D",0.16427,0.18492,1
"01JAN2000","31DEC2000","ANC 7D",2000,"7D",0.14015,0.21290,1
"01JAN2001","31DEC2001","ANC 7D",2001,"7D",0.18843,0.21314,1
"01JAN2002","31DEC2002","ANC 7D",2002,"7D",0.13685,0.18983,1
"01JAN2003","31DEC2003","ANC 7D",2003,"7D",0.12295,0.19389,1
"01JAN2004","31DEC2004","ANC 7D",2004,"7D",0.12244,0.18967,1
"01JAN2005","31DEC2005","ANC 7D",2005,"7D",0.14090,0.17582,1
"01JAN2006","31DEC2006","ANC 7D",2006,"7D",0.11460,0.25191,1
"01JAN2007","31DEC2007","ANC 7D",2007,"7D",0.10950,0.19993,1
"01JAN2008","31DEC2008","ANC 7D",2008,"7D",0.14839,0.17659,1
"01JAN2009","31DEC2009","ANC 7D",2009,"7D",0.17396,0.25884,1
"01JAN2010","31DEC2010","ANC 7D",2010,"7D",0.08706,0.22292,1
"01JAN2011","31DEC2011","ANC 7D",2011,"7D",0.12433,0.17710,1
"01JAN1998","31DEC1998","ANC 7E",1998,"7E",0.16429,0.19135,1
"01JAN1999","31DEC1999","ANC 7E",1999,"7E",0.19545,0.20528,1
"01JAN2000","31DEC2000","ANC 7E",2000,"7E",0.14786,0.16150,1
"01JAN2001","31DEC2001","ANC 7E",2001,"7E",0.13619,0.22208,1
"01JAN2002","31DEC2002","ANC 7E",2002,"7E",0.17266,0.22067,1
"01JAN2003","31DEC2003","ANC 7E",2003,"7E",0.17197,0.20408,1
"01JAN2004","31DEC2004","ANC 7E",2004,"7E",0.13881,0.20169,1
"01JAN2005","31DEC2005","ANC 7E",2005,"7E",0.13880,0.18866,1
"01JAN2006","31DEC2006","ANC 7E",2006,"7E",0.15110,0.20911,1
"01JAN2007","31DEC2007","ANC 7E",2007,"7E",0.14994,0.18696,1
"01JAN2008","31DEC2008","ANC 7E",2008,"7E",0.16801,0.20085,1
"01JAN2009","31DEC2009","ANC 7E",2009,"7E",0.14317,0.19546,1
"01JAN2010","31DEC2010","ANC 7E",2010,"7E",0.14720,0.19507,1
"01JAN2011","31DEC2011","ANC 7E",2011,"7E",0.14815,0.14805,1
"01JAN1998","31DEC1998","ANC 7F",1998,"7F",0.13416,0.23032,1
"01JAN1999","31DEC1999","ANC 7F",1999,"7F",0.14681,0.21148,1
"01JAN2000","31DEC2000","ANC 7F",2000,"7F",0.13403,0.19680,1
"01JAN2001","31DEC2001","ANC 7F",2001,"7F",0.19553,0.15892,1
"01JAN2002","31DEC2002","ANC 7F",2002,"7F",0.10976,0.18247,1
"01JAN2003","31DEC2003","ANC 7F",2003,"7F",0.14751,0.20959,1
"01JAN2004","31DEC2004","ANC 7F",2004,"7F",0.15890,0.20628,1
"01JAN2005","31DEC2005","ANC 7F",2005,"7F",0.17657,0.21192,1
"01JAN2006","31DEC2006","ANC 7F",2006,"7F",0.13810,0.17303,1
"01JAN2007","31DEC2007","ANC 7F",2007,"7F",0.14247,0.17490,1
"01JAN2008","31DEC2008","ANC 7F",2008,"7F",0.12542,0.18223,1
"01JAN2009","31DEC2009","ANC 7F",2009,"7F",0.12448,0.20555,1
"01JAN2010","31DEC2010","ANC 7F",2010,"7F",0.13777,0.14577,1
"01JAN2011","31DEC2011","ANC 7F",2011,"7F",0.14748,0.20101,1
"01JAN1998","31DEC1998","ANC 8A",1998,"8A",0.18750,0.21724,1
"01JAN1999","31DEC1999","ANC 8A",1999,"8A",0.14862,0.25522,1
"01JAN2000","31DEC2000","ANC 8A",2000,"8A",0.15620,0.21741,1
"01JAN2001","31DEC2001","ANC 8A",2001,"8A",0.14165,0.18986,1
"01JAN2002","31DEC2002","ANC 8A",2002,"8A",0.15020,0.19970,1
"01JAN2003","31DEC2003","ANC 8A",2003,"8A",0.13913,0.17517,1
"01JAN2004","31DEC2004","ANC 8A",2004,"8A",0.14029,0.18694,1
"01JAN2005","31DEC2005","ANC 8A",2005,"8A",0.12374,0.20988,1
"01JAN2006","31DEC2006","ANC 8A",2006,"8A",0.17762,0.17999,1
"01JAN2007","31DEC2007","ANC 8A",2007,"8A",0.13637,0.23558,1
"01JAN2008","31DEC2008","ANC 8A",2008,"8A",0.16026,0.20184,1
"01JAN2009","31DEC2009","ANC 8A",2009,"8A",0.12171,0.23661,1
"01JAN2010","31DEC2010","ANC 8A",2010,"8A",0.17099,0.19995,1
"01JAN2011","31DEC2011","ANC 8A",2011,"8A",0.15071,0.18840,1
"01JAN1998","31DEC1998","ANC 8B",1998,"8B",0.13341,0.22704,1
"01JAN1999","31DEC1999","ANC 8B",1999,"8B",0.12943,0.22037,1
"01JAN2000","31DEC2000","ANC 8B",2000,"8B",0.15312,0.18713,1
"01JAN2001","31DEC2001","ANC 8B",2001,"8B",0.13855,0.19254,1
"01JAN2002","31DEC2002","ANC 8B",2002,"8B",0.16839,0.17472,1
"01JAN2003","31DEC2003","ANC 8B",2003,"8B",0.16482,0.17526,1
"01JAN2004","31DEC2004","ANC 8B",2004,"8B",0.16378,0.17973,1
"01JAN2005","31DEC2005","ANC 8B",2005,"8B",0.12718,0.14265,1
"01JAN2006","31DEC2006","ANC 8B",2006,"8B",0.18324,0.18650,1
"01JAN2007","31DEC2007","ANC 8B",2007,"8B",0.13362,0.20067,1
"01JAN2008","31DEC2008","ANC 8B",2008,"8B",0.16085,0.22114,1
"01JAN2009","31DEC2009","ANC 8B",2009,"8B",0.13727,0.17736,1
"01JAN2010","31DEC2010","ANC 8B",2010,"8B",0.12347,0.16988,1
"01JAN2011","31DEC2011","ANC 8B",2011,"8B",0.16903,0.19149,1
"01JAN1998","31DEC1998","ANC 8C",1998,"8C",0.17420,0.20590,1
"01JAN1999","31DEC1999","ANC 8C",1999,"8C",0.19881,0.22622,1
"01JAN2000","31DEC2000","ANC 8C",2000,"8C",0.14026,0.24310,1
"01JAN2001","31DEC2001","ANC 8C",2001,"8C",0.20550,0.23604,1
"01JAN2002","31DEC2002","ANC 8C",2002,"8C",0.14643,0.24389,1
"01JAN2003","31DEC2003","ANC 8C",2003,"8C",0.16068,0.20907,1
"01JAN2004","31DEC2004","ANC 8C",2004,"8C",0.12436,0.18352,1
"01JAN2005","31DEC2005","ANC 8C",2005,"8C",0.12275,0.24483,1
"01JAN2006","31DEC2006","ANC 8C",2006,"8C",0.13291,0.20984,1
"01JAN2007","31DEC2007","ANC 8C",2007,"8C",0.15671,0.22198,1
"01JAN2008","31DEC2008","ANC 8C",2008,"8C",0.11969,0.22885,1
"01JAN2009","31DEC2009","ANC 8C",2009,"8C",0.15261,0.21395,1
"01JAN2010","31DEC2010","ANC 8C",2010,"8C",0.14506,0.21839,1
"01JAN2011","31DEC2011","ANC 8C",2011,"8C",0.12916,0.18382,1
"01JAN1998","31DEC1998","ANC 8D",1998,"8D",0.12662,0.18093,1
"01JAN1999","31DEC1999","ANC 8D",1999,"8D",0.16415,0.16479,1
"01JAN2000","31DEC2000","ANC 8D",2000,"8D",0.15707,0.14163,1
"01JAN2001","31DEC2001","ANC 8D",2001,"8D",0.13727,0.10973,1
"01JAN2002","31DEC2002","ANC 8D",2002,"8D",0.12223,0.11639,1
"01JAN2003","31DEC2003","ANC 8D",2003,"8D",0.10038,0.15466,1
"01JAN2004","31DEC2004","ANC 8D",2004,"8D",0.11156,0.10289,1
"01JAN2005","31DEC2005","ANC 8D",2005,"8D",0.11598,0.13765,1
"01JAN2006","31DEC2006","ANC 8D",2006,"8D",0.12443,0.11071,1
"01JAN2007","31DEC2007","ANC 8D",2007,"8D",0.13083,0.12657,1
"01JAN2008","31DEC2008","ANC 8D",2008,"8D",0.14851,0.11784,1
"01JAN2009","31DEC2009","ANC 8D",2009,"8D",0.12940,0.16075,1
"01JAN2010","31DEC2010","ANC 8D",2010,"8D",0.11040,0.14965,1
"01JAN2011","31DEC2011","ANC 8D",2011,"8D",0.10881,0.13361,1
"01JAN1998","31DEC1998","ANC 8E",1998,"8E",0.16287,0.20543,1
"01JAN1999","31DEC1999","ANC 8E",1999,"8E",0.15545,0.20027,1
"01JAN2000","31DEC2000","ANC 8E",2000,"8E",0.17153,0.21207,1
"01JAN2001","31DEC2001","ANC 8E",2001,"8E",0.14619,0.21992,1
"01JAN2002","31DEC2002","ANC 8E",2002,"8E",0.14526,0.19874,1
"01JAN2003","31DEC2003","ANC 8E",2003,"8E",0.16717,0.20936,1
"01JAN2004","31DEC2004","ANC 8E",2004,"8E",0.15092,0.17934,1
"01JAN2005","31DEC2005","ANC 8E",2005,"8E",0.12658,0.15655,1
"01JAN2006","31DEC2006","ANC 8E",2006,"8E",0.14608,0.20858,1
"01JAN2007","31DEC2007","ANC 8E",2007,"8E",0.14724,0.20433,1
"01JAN2008","31DEC2008","ANC 8E",2008,"8E",0.11532,0.24651,1
"01JAN2009","31DEC2009","ANC 8E",2009,"8E",0.14312,0.22698,1
"01JAN2010","31DEC2010","ANC 8E",2010,"8E",0.12527,0.21560,1
"01JAN2011","31DEC2011","ANC 8E",2011,"8E",0.09324,0.22257,1

