"start_date","end_date","CLUSTER2017","aud","timeframe","aud_charter","aud_dcps","charter_present","dcps_present","school_present","CLUSTER2017_nf","Pct25andOverWoutHS","Pct25andOverWoutHS_m"
"01JAN2011","31DEC2011","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",3370,2011,961,2409,2.0,7.0,9.0,31,"X","X"
"01JAN2012","31DEC2012","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",3205,2012,927,2278,2.0,7.0,9.0,31,"X","X"
"01JAN2013","31DEC2013","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",3135,2013,817,2318,2.0,6.0,8.0,31,"X","X"
"01JAN2001","31DEC2001","River Terrace, Benning, Greenway, Dupont Park",1559,2001,155,1404,1.0,4.0,5.0,32,"X","X"
"01JAN2002","31DEC2002","River Terrace, Benning, Greenway, Dupont Park",1594,2002,225,1369,1.0,4.0,5.0,32,"X","X"
"01JAN2003","31DEC2003","River Terrace, Benning, Greenway, Dupont Park",1588,2003,298,1290,1.0,4.0,5.0,32,"X","X"
"01JAN2004","31DEC2004","River Terrace, Benning, Greenway, Dupont Park",1512,2004,321,1191,1.0,4.0,5.0,32,"X","X"
"01JAN2005","31DEC2005","River Terrace, Benning, Greenway, Dupont Park",1399,2005,324,1075,1.0,4.0,5.0,32,"X","X"
"01JAN2006","31DEC2006","River Terrace, Benning, Greenway, Dupont Park",1350,2006,327,1023,1.0,4.0,5.0,32,"X","X"
"01JAN2007","31DEC2007","River Terrace, Benning, Greenway, Dupont Park",996,2007,329,667,1.0,3.0,4.0,32,"X","X"
"01JAN2008","31DEC2008","River Terrace, Benning, Greenway, Dupont Park",1330,2008,604,726,3.0,3.0,6.0,32,"X","X"
"01JAN2009","31DEC2009","River Terrace, Benning, Greenway, Dupont Park",1461,2009,743,718,3.0,3.0,6.0,32,"X","X"
"01JAN2010","31DEC2010","River Terrace, Benning, Greenway, Dupont Park",1532,2010,801,731,3.0,3.0,6.0,32,"X","X"
"01JAN2011","31DEC2011","River Terrace, Benning, Greenway, Dupont Park",1595,2011,797,798,3.0,3.0,6.0,32,"X","X"
"01JAN2012","31DEC2012","River Terrace, Benning, Greenway, Dupont Park",1365,2012,772,593,2.0,2.0,4.0,32,"X","X"
"01JAN2013","31DEC2013","River Terrace, Benning, Greenway, Dupont Park",1473,2013,848,625,3.0,2.0,5.0,32,"X","X"
"01JAN2001","31DEC2001","Capitol View, Marshall Heights, Benning Heights",3435,2001,598,2837,1.0,7.0,8.0,33,"X","X"
"01JAN2002","31DEC2002","Capitol View, Marshall Heights, Benning Heights",3168,2002,603,2565,1.0,7.0,8.0,33,"X","X"
"01JAN2003","31DEC2003","Capitol View, Marshall Heights, Benning Heights",3485,2003,606,2879,1.0,9.0,10,33,"X","X"
"01JAN2004","31DEC2004","Capitol View, Marshall Heights, Benning Heights",3058,2004,694,2364,2.0,8.0,10,33,"X","X"
"01JAN2005","31DEC2005","Capitol View, Marshall Heights, Benning Heights",2975,2005,729,2246,2.0,8.0,10,33,"X","X"
"01JAN2006","31DEC2006","Capitol View, Marshall Heights, Benning Heights",2145,2006,799,1346,3.0,4.0,7.0,33,"X","X"
"01JAN2007","31DEC2007","Capitol View, Marshall Heights, Benning Heights",2255,2007,848,1407,3.0,5.0,8.0,33,"X","X"
"01JAN2008","31DEC2008","Capitol View, Marshall Heights, Benning Heights",2824,2008,1578,1246,6.0,6.0,12,33,"X","X"
"01JAN2009","31DEC2009","Capitol View, Marshall Heights, Benning Heights",3414,2009,1820,1594,7.0,7.0,14,33,"X","X"
"01JAN2010","31DEC2010","Capitol View, Marshall Heights, Benning Heights",3066,2010,1947,1119,6.0,7.0,13,33,"X","X"
"01JAN2011","31DEC2011","Capitol View, Marshall Heights, Benning Heights",2493,2011,1538,955,5.0,4.0,9.0,33,"X","X"
"01JAN2012","31DEC2012","Capitol View, Marshall Heights, Benning Heights",2844,2012,1803,1041,7.0,4.0,11,33,"X","X"
"01JAN2013","31DEC2013","Capitol View, Marshall Heights, Benning Heights",2997,2013,1943,1054,7.0,3.0,10,33,"X","X"
"01JAN2001","31DEC2001","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2400,2001,0.0,2400,0.0,5.0,5.0,34,"X","X"
"01JAN2002","31DEC2002","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2378,2002,0.0,2378,0.0,5.0,5.0,34,"X","X"
"01JAN2003","31DEC2003","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2345,2003,0.0,2345,0.0,5.0,5.0,34,"X","X"
"01JAN2004","31DEC2004","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2327,2004,0.0,2327,0.0,5.0,5.0,34,"X","X"
"01JAN2005","31DEC2005","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2532,2005,194,2338,1.0,5.0,6.0,34,"X","X"
"01JAN2006","31DEC2006","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2375,2006,134,2241,1.0,5.0,6.0,34,"X","X"
"01JAN2007","31DEC2007","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2556,2007,352,2204,3.0,5.0,8.0,34,"X","X"
"01JAN2008","31DEC2008","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2378,2008,170,2208,1.0,5.0,6.0,34,"X","X"
"01JAN2009","31DEC2009","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2334,2009,166,2168,1.0,5.0,6.0,34,"X","X"
"01JAN2010","31DEC2010","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2328,2010,134,2194,1.0,5.0,6.0,34,"X","X"
"01JAN2011","31DEC2011","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2293,2011,154,2139,1.0,5.0,6.0,34,"X","X"
"01JAN2012","31DEC2012","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2213,2012,151,2062,1.0,5.0,6.0,34,"X","X"
"01JAN2013","31DEC2013","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",2231,2013,0.0,2231,0.0,5.0,5.0,34,"X","X"
"01JAN2001","31DEC2001","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",557,2001,0.0,557,0.0,1.0,1.0,35,"X","X"
"01JAN2002","31DEC2002","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",553,2002,0.0,553,0.0,1.0,1.0,35,"X","X"
"01JAN2003","31DEC2003","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",520,2003,0.0,520,0.0,1.0,1.0,35,"X","X"
"01JAN2004","31DEC2004","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",459,2004,0.0,459,0.0,1.0,1.0,35,"X","X"
"01JAN2005","31DEC2005","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",420,2005,0.0,420,0.0,1.0,1.0,35,"X","X"
"01JAN2006","31DEC2006","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",354,2006,0.0,354,0.0,1.0,1.0,35,"X","X"
"01JAN2007","31DEC2007","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",285,2007,0.0,285,0.0,1.0,1.0,35,"X","X"
"01JAN2008","31DEC2008","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",310,2008,0.0,310,0.0,1.0,1.0,35,"X","X"
"01JAN2009","31DEC2009","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",298,2009,0.0,298,0.0,1.0,1.0,35,"X","X"
"01JAN2010","31DEC2010","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",321,2010,0.0,321,0.0,1.0,1.0,35,"X","X"
"01JAN2011","31DEC2011","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",302,2011,0.0,302,0.0,1.0,1.0,35,"X","X"
"01JAN2012","31DEC2012","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",308,2012,0.0,308,0.0,1.0,1.0,35,"X","X"
"01JAN2013","31DEC2013","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",0.0,2013,0.0,0.0,0.0,0.0,0.0,35,"X","X"
"01JAN2001","31DEC2001","Woodland/Fort Stanton, Garfield Heights, Knox Hill",1091,2001,0.0,1091,0.0,2.0,2.0,36,"X","X"
"01JAN2002","31DEC2002","Woodland/Fort Stanton, Garfield Heights, Knox Hill",1142,2002,0.0,1142,0.0,2.0,2.0,36,"X","X"
"01JAN2003","31DEC2003","Woodland/Fort Stanton, Garfield Heights, Knox Hill",1068,2003,0.0,1068,0.0,2.0,2.0,36,"X","X"
"01JAN2004","31DEC2004","Woodland/Fort Stanton, Garfield Heights, Knox Hill",962,2004,0.0,962,0.0,2.0,2.0,36,"X","X"
"01JAN2005","31DEC2005","Woodland/Fort Stanton, Garfield Heights, Knox Hill",843,2005,0.0,843,0.0,2.0,2.0,36,"X","X"
"01JAN2006","31DEC2006","Woodland/Fort Stanton, Garfield Heights, Knox Hill",759,2006,0.0,759,0.0,2.0,2.0,36,"X","X"
"01JAN2007","31DEC2007","Woodland/Fort Stanton, Garfield Heights, Knox Hill",698,2007,0.0,698,0.0,2.0,2.0,36,"X","X"
"01JAN2008","31DEC2008","Woodland/Fort Stanton, Garfield Heights, Knox Hill",620,2008,0.0,620,0.0,2.0,2.0,36,"X","X"
"01JAN2009","31DEC2009","Woodland/Fort Stanton, Garfield Heights, Knox Hill",645,2009,0.0,645,0.0,2.0,2.0,36,"X","X"
"01JAN2010","31DEC2010","Woodland/Fort Stanton, Garfield Heights, Knox Hill",635,2010,0.0,635,0.0,2.0,2.0,36,"X","X"
"01JAN2011","31DEC2011","Woodland/Fort Stanton, Garfield Heights, Knox Hill",595,2011,0.0,595,0.0,2.0,2.0,36,"X","X"
"01JAN2012","31DEC2012","Woodland/Fort Stanton, Garfield Heights, Knox Hill",636,2012,0.0,636,0.0,2.0,2.0,36,"X","X"
"01JAN2013","31DEC2013","Woodland/Fort Stanton, Garfield Heights, Knox Hill",851,2013,0.0,851,0.0,2.0,2.0,36,"X","X"
"01JAN2001","31DEC2001","Sheridan, Barry Farm, Buena Vista",2416,2001,369,2047,1.0,7.0,8.0,37,"X","X"
"01JAN2002","31DEC2002","Sheridan, Barry Farm, Buena Vista",2499,2002,534,1965,1.0,7.0,8.0,37,"X","X"
"01JAN2003","31DEC2003","Sheridan, Barry Farm, Buena Vista",2558,2003,597,1961,1.0,7.0,8.0,37,"X","X"
"01JAN2004","31DEC2004","Sheridan, Barry Farm, Buena Vista",2356,2004,591,1765,1.0,7.0,8.0,37,"X","X"
"01JAN2005","31DEC2005","Sheridan, Barry Farm, Buena Vista",2495,2005,889,1606,2.0,8.0,10,37,"X","X"
"01JAN2006","31DEC2006","Sheridan, Barry Farm, Buena Vista",2322,2006,921,1401,2.0,7.0,9.0,37,"X","X"
"01JAN2007","31DEC2007","Sheridan, Barry Farm, Buena Vista",2201,2007,977,1224,2.0,8.0,10,37,"X","X"
"01JAN2008","31DEC2008","Sheridan, Barry Farm, Buena Vista",2198,2008,1328,870,3.0,4.0,7.0,37,"X","X"
"01JAN2009","31DEC2009","Sheridan, Barry Farm, Buena Vista",2648,2009,1834,814,7.0,3.0,10,37,"X","X"
"01JAN2010","31DEC2010","Sheridan, Barry Farm, Buena Vista",2486,2010,2119,367,7.0,2.0,9.0,37,"X","X"
"01JAN2011","31DEC2011","Sheridan, Barry Farm, Buena Vista",3397,2011,2738,659,9.0,2.0,11,37,"X","X"
"01JAN2012","31DEC2012","Sheridan, Barry Farm, Buena Vista",3640,2012,2918,722,9.0,2.0,11,37,"X","X"
"01JAN2013","31DEC2013","Sheridan, Barry Farm, Buena Vista",3657,2013,2887,770,8.0,2.0,10,37,"X","X"
"01JAN2001","31DEC2001","Douglas, Shipley Terrace",2104,2001,0.0,2104,0.0,4.0,4.0,38,"X","X"
"01JAN2002","31DEC2002","Douglas, Shipley Terrace",2113,2002,0.0,2113,0.0,4.0,4.0,38,"X","X"
"01JAN2003","31DEC2003","Douglas, Shipley Terrace",2062,2003,0.0,2062,0.0,4.0,4.0,38,"X","X"
"01JAN2004","31DEC2004","Douglas, Shipley Terrace",1824,2004,0.0,1824,0.0,4.0,4.0,38,"X","X"
"01JAN2005","31DEC2005","Douglas, Shipley Terrace",1671,2005,0.0,1671,0.0,4.0,4.0,38,"X","X"
"01JAN2006","31DEC2006","Douglas, Shipley Terrace",1433,2006,0.0,1433,0.0,4.0,4.0,38,"X","X"
"01JAN2007","31DEC2007","Douglas, Shipley Terrace",1056,2007,0.0,1056,0.0,4.0,4.0,38,"X","X"
"01JAN2008","31DEC2008","Douglas, Shipley Terrace",856,2008,0.0,856,0.0,3.0,3.0,38,"X","X"
"01JAN2009","31DEC2009","Douglas, Shipley Terrace",754,2009,0.0,754,0.0,3.0,3.0,38,"X","X"
"01JAN2010","31DEC2010","Douglas, Shipley Terrace",492,2010,0.0,492,0.0,3.0,3.0,38,"X","X"
"01JAN2011","31DEC2011","Douglas, Shipley Terrace",978,2011,160,818,2.0,3.0,5.0,38,"X","X"
"01JAN2012","31DEC2012","Douglas, Shipley Terrace",975,2012,172,803,2.0,3.0,5.0,38,"X","X"
"01JAN2013","31DEC2013","Douglas, Shipley Terrace",1304,2013,405,899,3.0,3.0,6.0,38,"X","X"
"01JAN2001","31DEC2001","Congress Heights, Bellevue, Washington Highlands",6711,2001,705,6006,2.0,12,14,39,"X","X"
"01JAN2002","31DEC2002","Congress Heights, Bellevue, Washington Highlands",6699,2002,762,5937,2.0,12,14,39,"X","X"
"01JAN2003","31DEC2003","Congress Heights, Bellevue, Washington Highlands",6330,2003,850,5480,2.0,13,15,39,"X","X"
"01JAN2004","31DEC2004","Congress Heights, Bellevue, Washington Highlands",5893,2004,874,5019,2.0,13,15,39,"X","X"
"01JAN2005","31DEC2005","Congress Heights, Bellevue, Washington Highlands",5770,2005,779,4991,3.0,13,16,39,"X","X"
"01JAN2006","31DEC2006","Congress Heights, Bellevue, Washington Highlands",5633,2006,648,4985,4.0,12,16,39,"X","X"
"01JAN2007","31DEC2007","Congress Heights, Bellevue, Washington Highlands",5904,2007,974,4930,5.0,11,16,39,"X","X"
"01JAN2008","31DEC2008","Congress Heights, Bellevue, Washington Highlands",5687,2008,1123,4564,6.0,11,17,39,"X","X"
"01JAN2009","31DEC2009","Congress Heights, Bellevue, Washington Highlands",5845,2009,1513,4332,8.0,10,18,39,"X","X"
"01JAN2010","31DEC2010","Congress Heights, Bellevue, Washington Highlands",6388,2010,2038,4350,8.0,9.0,17,39,"X","X"
"01JAN2011","31DEC2011","Congress Heights, Bellevue, Washington Highlands",6299,2011,2375,3924,8.0,9.0,17,39,"X","X"
"01JAN2012","31DEC2012","Congress Heights, Bellevue, Washington Highlands",6877,2012,3298,3579,9.0,9.0,18,39,"X","X"
"01JAN2013","31DEC2013","Congress Heights, Bellevue, Washington Highlands",7052,2013,3652,3400,11,7.0,18,39,"X","X"
"01JAN2001","31DEC2001","Walter Reed",0.0,2001,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2002","31DEC2002","Walter Reed",0.0,2002,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2003","31DEC2003","Walter Reed",0.0,2003,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2004","31DEC2004","Walter Reed",0.0,2004,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2005","31DEC2005","Walter Reed",0.0,2005,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2006","31DEC2006","Walter Reed",0.0,2006,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2007","31DEC2007","Walter Reed",0.0,2007,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2008","31DEC2008","Walter Reed",0.0,2008,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2009","31DEC2009","Walter Reed",0.0,2009,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2010","31DEC2010","Walter Reed",0.0,2010,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2011","31DEC2011","Walter Reed",0.0,2011,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2012","31DEC2012","Walter Reed",0.0,2012,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2013","31DEC2013","Walter Reed",0.0,2013,0.0,0.0,0.0,0.0,0.0,40,"X","X"
"01JAN2001","31DEC2001","Rock Creek Park",0.0,2001,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2002","31DEC2002","Rock Creek Park",0.0,2002,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2003","31DEC2003","Rock Creek Park",0.0,2003,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2004","31DEC2004","Rock Creek Park",0.0,2004,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2005","31DEC2005","Rock Creek Park",0.0,2005,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2006","31DEC2006","Rock Creek Park",0.0,2006,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2007","31DEC2007","Rock Creek Park",0.0,2007,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2008","31DEC2008","Rock Creek Park",0.0,2008,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2009","31DEC2009","Rock Creek Park",0.0,2009,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2010","31DEC2010","Rock Creek Park",0.0,2010,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2011","31DEC2011","Rock Creek Park",0.0,2011,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2012","31DEC2012","Rock Creek Park",0.0,2012,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2013","31DEC2013","Rock Creek Park",0.0,2013,0.0,0.0,0.0,0.0,0.0,41,"X","X"
"01JAN2001","31DEC2001","Saint Elizabeths",0.0,2001,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2002","31DEC2002","Saint Elizabeths",0.0,2002,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2003","31DEC2003","Saint Elizabeths",0.0,2003,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2004","31DEC2004","Saint Elizabeths",0.0,2004,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2005","31DEC2005","Saint Elizabeths",0.0,2005,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2006","31DEC2006","Saint Elizabeths",0.0,2006,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2007","31DEC2007","Saint Elizabeths",0.0,2007,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2008","31DEC2008","Saint Elizabeths",0.0,2008,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2009","31DEC2009","Saint Elizabeths",0.0,2009,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2010","31DEC2010","Saint Elizabeths",0.0,2010,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2011","31DEC2011","Saint Elizabeths",0.0,2011,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2012","31DEC2012","Saint Elizabeths",0.0,2012,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2013","31DEC2013","Saint Elizabeths",0.0,2013,0.0,0.0,0.0,0.0,0.0,43,"X","X"
"01JAN2001","31DEC2001","Joint Base Anacostia-Bolling",402,2001,0.0,402,0.0,1.0,1.0,44,"X","X"
"01JAN2002","31DEC2002","Joint Base Anacostia-Bolling",373,2002,0.0,373,0.0,1.0,1.0,44,"X","X"
"01JAN2003","31DEC2003","Joint Base Anacostia-Bolling",312,2003,0.0,312,0.0,1.0,1.0,44,"X","X"
"01JAN2004","31DEC2004","Joint Base Anacostia-Bolling",294,2004,0.0,294,0.0,1.0,1.0,44,"X","X"
"01JAN2005","31DEC2005","Joint Base Anacostia-Bolling",305,2005,0.0,305,0.0,1.0,1.0,44,"X","X"
"01JAN2006","31DEC2006","Joint Base Anacostia-Bolling",430,2006,118,312,1.0,1.0,2.0,44,"X","X"
"01JAN2007","31DEC2007","Joint Base Anacostia-Bolling",464,2007,147,317,1.0,1.0,2.0,44,"X","X"
"01JAN2008","31DEC2008","Joint Base Anacostia-Bolling",678,2008,357,321,2.0,1.0,3.0,44,"X","X"
"01JAN2009","31DEC2009","Joint Base Anacostia-Bolling",503,2009,185,318,1.0,1.0,2.0,44,"X","X"
"01JAN2010","31DEC2010","Joint Base Anacostia-Bolling",541,2010,199,342,1.0,1.0,2.0,44,"X","X"
"01JAN2011","31DEC2011","Joint Base Anacostia-Bolling",361,2011,0.0,361,0.0,1.0,1.0,44,"X","X"
"01JAN2012","31DEC2012","Joint Base Anacostia-Bolling",344,2012,0.0,344,0.0,1.0,1.0,44,"X","X"
"01JAN2013","31DEC2013","Joint Base Anacostia-Bolling",374,2013,0.0,374,0.0,1.0,1.0,44,"X","X"
"01JAN2001","31DEC2001","Arboretum, Anacostia River",0.0,2001,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2002","31DEC2002","Arboretum, Anacostia River",0.0,2002,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2003","31DEC2003","Arboretum, Anacostia River",0.0,2003,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2004","31DEC2004","Arboretum, Anacostia River",0.0,2004,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2005","31DEC2005","Arboretum, Anacostia River",0.0,2005,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2006","31DEC2006","Arboretum, Anacostia River",0.0,2006,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2007","31DEC2007","Arboretum, Anacostia River",0.0,2007,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2008","31DEC2008","Arboretum, Anacostia River",0.0,2008,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2009","31DEC2009","Arboretum, Anacostia River",0.0,2009,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2010","31DEC2010","Arboretum, Anacostia River",0.0,2010,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2011","31DEC2011","Arboretum, Anacostia River",0.0,2011,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2012","31DEC2012","Arboretum, Anacostia River",0.0,2012,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2013","31DEC2013","Arboretum, Anacostia River",0.0,2013,0.0,0.0,0.0,0.0,0.0,46,"X","X"
"01JAN2011","31DEC2015","Kalorama Heights, Adams Morgan, Lanier Heights","X",2012,"X","X","X","X","X",01,5.1,1.5
"01JAN2011","31DEC2015","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","X",2012,"X","X","X","X","X",02,15,1.6
"01JAN2011","31DEC2015","Howard University, Le Droit Park, Cardozo/Shaw","X",2012,"X","X","X","X","X",03,6.4,1.8
"01JAN2011","31DEC2015","Georgetown, Burleith/Hillandale","X",2012,"X","X","X","X","X",04,0.7,1.5
"01JAN2011","31DEC2015","West End, Foggy Bottom, GWU","X",2012,"X","X","X","X","X",05,3.1,2.2
"01JAN2011","31DEC2015","Dupont Circle, Connecticut Avenue/K Street","X",2012,"X","X","X","X","X",06,2.3,1.2
"01JAN2011","31DEC2015","Shaw, Logan Circle","X",2012,"X","X","X","X","X",07,9.5,2.1
"01JAN2011","31DEC2015","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","X",2012,"X","X","X","X","X",08,11,2.1
"01JAN2011","31DEC2015","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","X",2012,"X","X","X","X","X",09,6.9,1.7
"01JAN2011","31DEC2015","Hawthorne, Barnaby Woods, Chevy Chase","X",2012,"X","X","X","X","X",10,2.5,1.4
"01JAN2011","31DEC2015","Friendship Heights, American University Park, Tenleytown","X",2012,"X","X","X","X","X",11,1.0,1.1
"01JAN2011","31DEC2015","North Cleveland Park, Forest Hills, Van Ness","X",2012,"X","X","X","X","X",12,1.1,1.1
"01JAN2011","31DEC2015","Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir","X",2012,"X","X","X","X","X",13,2.2,1.4
"01JAN2011","31DEC2015","Cathedral Heights, McLean Gardens, Glover Park","X",2012,"X","X","X","X","X",14,3.0,1.5
"01JAN2011","31DEC2015","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","X",2012,"X","X","X","X","X",15,1.8,1.0
"01JAN2011","31DEC2015","Colonial Village, Shepherd Park, North Portal Estates","X",2012,"X","X","X","X","X",16,0.7,1.5
"01JAN2011","31DEC2015","Takoma, Brightwood, Manor Park","X",2012,"X","X","X","X","X",17,13,2.0
"01JAN2011","31DEC2015","Brightwood Park, Crestwood, Petworth","X",2012,"X","X","X","X","X",18,16,1.9
"01JAN2011","31DEC2015","Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill","X",2012,"X","X","X","X","X",19,11,2.4
"01JAN2011","31DEC2015","North Michigan Park, Michigan Park, University Heights","X",2012,"X","X","X","X","X",20,9.8,2.5
"01JAN2011","31DEC2015","Edgewood, Bloomingdale, Truxton Circle, Eckington","X",2012,"X","X","X","X","X",21,11,1.8
"01JAN2011","31DEC2015","Brookland, Brentwood, Langdon","X",2012,"X","X","X","X","X",22,13,2.2
"01JAN2011","31DEC2015","Ivy City, Arboretum, Trinidad, Carver Langston","X",2012,"X","X","X","X","X",23,18,2.6
"01JAN2011","31DEC2015","Woodridge, Fort Lincoln, Gateway","X",2012,"X","X","X","X","X",24,15,3.1
"01JAN2011","31DEC2015","Union Station, Stanton Park, Kingman Park","X",2012,"X","X","X","X","X",25,5.9,1.1
"01JAN2011","31DEC2015","Capitol Hill, Lincoln Park","X",2012,"X","X","X","X","X",26,5.7,1.1
"01JAN2011","31DEC2015","Near Southeast, Navy Yard","X",2012,"X","X","X","X","X",27,4.7,2.3
"01JAN2011","31DEC2015","Historic Anacostia","X",2012,"X","X","X","X","X",28,15,4.3
"01JAN2011","31DEC2015","Eastland Gardens, Kenilworth","X",2012,"X","X","X","X","X",29,19,6.5
"01JAN2011","31DEC2015","Mayfair, Hillbrook, Mahaning Heights","X",2012,"X","X","X","X","X",30,17,4.2
"01JAN2011","31DEC2015","Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights","X",2012,"X","X","X","X","X",31,15,2.7
"01JAN2011","31DEC2015","River Terrace, Benning, Greenway, Dupont Park","X",2012,"X","X","X","X","X",32,19,3.3
"01JAN2011","31DEC2015","Capitol View, Marshall Heights, Benning Heights","X",2012,"X","X","X","X","X",33,16,2.3
"01JAN2011","31DEC2015","Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont","X",2012,"X","X","X","X","X",34,12,2.0
"01JAN2011","31DEC2015","Fairfax Village, Naylor Gardens, Hillcrest, Summit Park","X",2012,"X","X","X","X","X",35,15,5.0
"01JAN2011","31DEC2015","Woodland/Fort Stanton, Garfield Heights, Knox Hill","X",2012,"X","X","X","X","X",36,19,3.8
"01JAN2011","31DEC2015","Sheridan, Barry Farm, Buena Vista","X",2012,"X","X","X","X","X",37,20,4.0
"01JAN2011","31DEC2015","Douglas, Shipley Terrace","X",2012,"X","X","X","X","X",38,18,3.5
